Bucket label;RT;m/z;dummy;Name;Formula;S.aca_._H2O_1;S.aca_._H2O_2;S.aca_._H2O_3;S.aca_._H2O_4;S.aca_._H2O_5;S.aca_._H2O_6;S.aca_._H2O_7;S.aca_._H2O_8;S.aca_._H2O_9;S.aca_._H2O_10;S.aca_._Pinf_11;S.aca_._Pinf_12;S.aca_._Pinf_13;S.aca_._Pinf_14;S.aca_._Pinf_15;S.aca_._Pinf_16;S.aca_._Pinf_17;S.aca_._Pinf_18;S.aca_._Pinf_19;S.aca_._Pinf_20;S.bulb_._H2O_21;S.bulb_._H2O_22;S.bulb_._H2O_23;S.bulb_._H2O_24;S.bulb_._H2O_25;S.bulb_._H2O_26;S.bulb_._H2O_27;S.bulb_._H2O_28;S.bulb_._H2O_29;S.bulb_._H2O_30;S.bulb_._Pinf_31;S.bulb_._Pinf_32;S.bulb_._Pinf_33;S.bulb_._Pinf_34;S.bulb_._Pinf_35;S.bulb_._Pinf_36;S.bulb_._Pinf_37;S.bulb_._Pinf_38;S.bulb_._Pinf_39;S.bulb_._Pinf_40;S.sto_._H2O_41;S.sto_._H2O_42;S.sto_._H2O_43;S.sto_._H2O_44;S.sto_._H2O_45;S.sto_._H2O_46;S.sto_._H2O_47;S.sto_._H2O_48;S.sto_._H2O_49;S.sto_._H2O_50;S.sto_._Pinf_51;S.sto_._Pinf_52;S.sto_._Pinf_53;S.sto_._Pinf_54;S.sto_._Pinf_55;S.sto_._Pinf_56;S.sto_._Pinf_57;S.sto_._Pinf_58;S.sto_._Pinf_59;S.sto_._Pinf_60;S.tub_._H2O_61;S.tub_._H2O_62;S.tub_._H2O_63;S.tub_._H2O_64;S.tub_._H2O_65;S.tub_._H2O_66;S.tub_._H2O_67;S.tub_._H2O_68;S.tub_._H2O_69;S.tub_._H2O_70;S.tub_._Pinf_71;S.tub_._Pinf_72;S.tub_._Pinf_73;S.tub_._Pinf_74;S.tub_._Pinf_75;S.tub_._Pinf_76;S.tub_._Pinf_77;S.tub_._Pinf_78;S.tub_._Pinf_79;S.tub_._Pinf_80;;;;;;;;;;
325.81178_Da_25.72_s;0.43;326.8191;999;;;4011.8373860682436;2955.350458949516;3516.9176723320907;3099.507755509483;3318.259907865321;4518.75786920684;3437.1392535062096;3972.8196642838907;2878.4802022468148;3595.7419243213317;3222.3704617782682;3511.145781207122;4114.919585221811;2683.6059289380055;3045.716867265638;1798.2983922618366;2789.2984989229944;3129.8985394812294;2879.894481821034;2957.8272565800094;879.521148959439;712.5530712948784;747.450818972143;1017.9680493935457;0.0;893.9367829060423;887.364147923801;864.165974680098;1038.812562256846;901.3319273959515;634.8062935973552;356.1049948069115;637.755;662.5176926639338;822.1391801051861;743.0770829004779;650.0575230665858;762.6192337763879;0.0;878.5700741621656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;426.2696533804324;0.0;543.9401680188527;149.9571865443425;0.0;544.5180983252296;0.0;631.157992214429;554.3829915990318;0.0;0.0;1614.7628152969892;2161.5059231993314;2232.469990952046;2374.8453517353632;1413.3835987261148;2382.0083878602254;1987.9449678328326;1835.0;1783.9642264829424;2447.064497962699;1849.5010495382035;1977.7922652622397;1639.1819483564382;2321.1028117553615;2085.7683183534364;1370.0760902985678;1903.1508150330471;1302.2084388185654;1845.423116615067;1769.9770217792016;;;;;;;;;;
125.12102_Da_25.73_s;0.43;126.1283;999;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;176.37158840481436;0.0;0.0;0.0;0.0;0.0;7581.033066357875;9386.005751233623;8877.227928743445;6416.050776834966;10284.666713106473;0.0;9439.853659376022;8201.278110536347;9521.63373240363;7725.199913480777;5816.806605161581;6563.383438768766;6507.810416666666;6943.051577159912;6019.961269199957;6738.358092665697;5147.176781002638;7263.671890403509;7983.032198650437;5894.367441322695;0.0;93.23903508771929;0.0;156.30402486851855;67.63141993957704;91.34525442496158;0.0;0.0;0.0;134.72771428086205;0.0;100.59968698843296;103.23139653414881;0.0;0.0;0.0;0.0;0.0;0.0;67.1062951496388;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.5461796809404;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;
111.89014_Da_25.97_s;0.43;112.8974;999;;;6250.977559145799;5536.619040030597;4861.440228723069;6343.81732319742;5666.261940247951;5236.456387634229;5715.000513495298;4041.2986660709726;5402.04945671282;6185.666176445145;5842.922062739494;5424.69399021776;6092.001133086115;5104.928560888029;5322.012680115274;4668.7414316916565;5487.772448842219;6570.154922926435;5326.84142643009;6311.501469400936;2011.0810576088004;2268.2201803641315;2252.34808451041;2883.8771571720167;2228.608686566124;2487.672562531461;2621.8085732477502;2205.227640893003;2610.4748623301443;2854.0224228987545;1920.176483824624;1528.7955811538097;1321.3616666666665;1361.8419238091972;1803.9500191564207;2045.713726712376;1831.8834133630507;1923.1267634361086;1260.8225976591934;1424.18571924087;1027.7239380612984;1139.7100877192981;303.8022602437023;1179.9191050225008;502.4048338368581;562.0419772265283;557.9377176601222;317.5053985282993;501.4517133956386;1305.3127727867125;805.4435763888889;1397.8677436183418;750.8725790010193;366.97174697288995;2229.596686475779;721.2457676590776;1524.3692144118806;1952.492916132707;661.4412326634588;344.47898176814584;3256.9979658258744;3773.2284249272657;3842.811936597299;4747.485647433832;3488.417101910828;3677.6851594041486;4177.885454329413;3441.0;2971.257932017918;4370.681220392884;3365.7279247131264;3937.34669201284;2608.161539550912;4096.792946783162;3577.3099335093057;2623.3484586131563;4092.404434710135;3057.1295358649786;3754.4815131134123;3232.739096977398;;;;;;;;;;
211.83647_Da_25.98_s;0.43;212.8437;999;;;1267.7406139975649;2539.819065527792;2475.4005812851456;2994.651270828534;2294.037632951697;2221.665477424911;3189.8405276164185;2810.751755169773;2953.59939058079;1369.2171219959514;4795.546080405274;2600.032316905842;2151.2344114819393;3884.138418403319;7255.486218003051;6314.333962852874;3476.5011106623588;2451.059297736702;6944.161153135567;2001.284611658324;0.0;855.2849753275481;804.0927086713692;2241.0654363265235;946.7057225453658;1478.607557584489;1367.4136049973329;1168.4497685815409;1693.875542691751;1503.7826565006578;894.8067436345698;573.4518364649231;727.3741666666666;1329.496783931665;0.0;1266.6086640349054;1206.336255920287;1103.034775809906;384.34402156623077;1393.038369423385;383.47908136615615;360.8899122807017;137.53210429951386;642.844372955486;316.68680765357504;464.2488224892165;300.84876932653646;230.30321160855513;185.9688473520249;534.4935550158789;543.8372395833334;674.9537138642537;481.38430173292556;147.48548058720579;563.2542049342699;140.9954132265866;710.3315212731294;594.8911433860175;285.2824794791961;259.47767457860334;5032.524816924328;1667.1189301271438;3241.385174759559;4638.335373607555;5423.665414012739;2094.5831477098704;3407.4326017212406;3283.0;4470.997349535782;1878.3804949150294;639.2494402462917;1814.6649319081307;853.356894462715;942.0764416203336;819.0986000200475;416.7051703212234;2409.8174558564147;3601.6510548523206;1340.9688979039893;2038.7901000375814;;;;;;;;;;
121.91785_Da_26.02_s;0.43;122.9251;999;;;1640.039123424698;2977.1114546149925;2624.3354710305175;3330.441680104431;3252.1810514192807;3099.360480852036;2019.0845341634838;3507.992500638243;2826.223375579702;1869.8758067027702;2971.0846918230823;2125.5815267397375;3437.2863274275514;2906.440112151372;3288.227801322258;3422.5334603320584;2974.230411954766;2713.163625324654;3864.79346045247;1791.2862263846278;977.82672327833;626.2500595541943;751.8933201250235;1331.6952715126772;584.3303263557522;1053.0846192567392;986.9548278294988;754.6238088755786;985.0387355047268;1026.7448223652193;889.1790282657989;473.98802757057877;581.4825;793.0136018250116;1015.7835324440109;929.9722279936283;699.07825431423;877.5647414760174;524.7983523935502;1019.2701716135638;231.18310333788273;319.20657894736837;0.0;235.0436464188249;0.0;185.91445900609827;114.86953010649574;0.0;0.0;367.7404004551398;212.75868055555557;450.35906384356616;0.0;0.0;432.1014586709887;0.0;550.8693430281412;381.9340025630073;0.0;0.0;3579.543531326281;2879.5690611287027;3560.620756677055;3608.574204377829;3061.813407643312;2807.488270917444;3325.751353736993;3081.0;3423.800269696359;3157.919501772286;1960.9715924993004;3066.996509707377;2172.2742049692374;1803.580555996823;1491.5416151558688;1279.5795129055748;0.0;3048.6873417721517;3061.4354649300735;2846.393027792194;;;;;;;;;;
289.83993_Da_26.14_s;0.44;290.8472;999;;;1039.8682504688886;4107.646991330954;4071.5717444872685;5262.796897796206;5031.9049183659645;5125.601680170126;2463.596168041336;5502.184037528721;5281.205545045121;1114.9500147066458;5407.9231668506845;2542.300472969701;4655.240008240627;4449.220318418076;4134.811425665367;5258.207413003137;4687.8598546042;3048.74489830337;7896.192386795413;1284.1401259486515;558.4593264498698;0.0;0.0;1021.2588943808094;0.0;566.61144573085;0.0;360.71460658861963;472.965248933411;0.0;491.8623232305748;0.0;0.0;0.0;473.3528612726829;0.0;253.62900080302853;533.8334636434715;0.0;733.5737905290454;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6804.999186330349;4472.47768151351;5294.080861901411;7246.916665253734;4691.605191082803;4779.85911179173;6292.767496732359;5285.0;7235.637955887595;4964.137443270281;1093.0937937307585;5134.964754277167;2517.095875753332;1495.7529467831614;1075.4742891509907;697.6654745529573;7458.838757195744;5161.3464135021095;3971.998469805345;4024.0503230193817;;;;;;;;;;
279.81127_Da_26.18_s;0.44;280.8186;999;;;872.9758152084498;2352.260007649159;2347.0084349529284;3170.660370114413;3066.0589390962673;3164.501906887643;1975.2594434994703;2194.440739086035;2850.174421135462;877.5590428568958;3256.1567837890498;1740.3526772022149;3212.897060843291;3384.094246503468;2582.741447703;2857.628561575222;2856.049071082391;2015.6809795257532;4115.26834454631;1679.9870821895688;351.39013799092925;0.0;0.0;604.4185293274178;0.0;288.949263161549;299.891036120528;190.3156820038116;333.6421523483752;322.3228609023234;208.22546864452252;0.0;0.0;0.0;252.53035421963705;353.5245515617425;0.0;0.0;0.0;330.8063359926003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3871.5642799023594;2095.6573384983844;2949.3881237223954;3687.9562217060306;2416.730636942675;2432.930182375052;3297.052536877663;2298.0;2731.380256366539;2324.280451850134;817.8297998880494;2040.6114868023312;1010.931189123696;810.8881652104845;643.1118981589763;343.0451654664617;3056.3845870563837;2117.9354430379744;1780.630831643002;2076.0282753807337;;;;;;;;;;
205.87889_Da_26.20_s;0.44;206.8862;999;;;1137.2221710374781;2407.180615757267;3011.5661843684843;3648.756008600169;3427.290021001287;3714.2041160653084;2155.7770788536213;4204.195685473576;3426.0881983626045;1119.4503174905274;3446.2048450996945;2106.6874687242735;2987.3914297486613;3279.607404613947;3595.775758603153;3955.4021644524005;3336.4343362951;2561.823051236213;5607.917314462998;1354.4895850153398;441.3292804528933;217.97042708865067;367.6169704008608;856.7166450176285;0.0;506.7899185919356;552.7842232967942;269.98271167982574;573.180107880542;460.628670307684;267.8792515534939;270.1486167500708;354.3083333333333;0.0;483.5446692905158;514.5245861901793;336.7511103099034;486.3079171907401;151.34226344959228;624.0210428951324;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4035.3807973962566;2700.83718836899;3562.7998391474816;4392.471625493819;3124.9756050955416;2641.14374216901;3786.036224134712;3137.0;4025.510237611792;3288.2429191373767;1041.9083403302548;3017.3490604256913;1652.4836745291184;1115.6168387609214;882.1061846369741;517.7246055506109;5014.991452328804;3257.63164556962;2858.9595743923705;3001.1641940621703;;;;;;;;;;
100.94413_Da_26.28_s;0.44;101.9514;999;;;501.74712908426835;289.1103709841918;253.70288115246098;233.43050756354143;264.315425784161;308.56464964234874;308.86254372733396;333.0569632371713;199.22915166836881;466.90641382770735;186.88059362213417;341.142714168106;206.52743441834915;242.02564396858452;296.52473300559416;158.04522687336805;184.9319130317717;112.95709515296659;0.0;477.74632649765863;279.2296632249349;543.2663944189212;456.46699345847065;200.74154422308067;593.3897112604925;390.5329884917811;384.9347627815732;434.84920364824393;298.200311989024;404.36868004109664;271.25588077475635;537.8413369842318;331.3825;311.182552614878;170.99589007697398;364.78329524205276;343.1451187335092;347.04701363157363;436.60609815314035;286.7704276299489;1678.542721865575;1653.073245614035;3158.10660395227;1275.111781822125;2519.538771399799;2148.2254540646845;3535.793536230421;4341.103741145726;4734.4569055036345;1036.9616697518807;1488.2252604166667;1204.8567162568133;2602.517838939857;3286.4874808015143;927.437277147488;1980.4432657826703;1116.2352477149177;1076.359461768475;2339.7764647608265;2737.936842105263;0.0;150.51105074502112;0.0;0.0;0.0;145.97581094250313;0.0;0.0;0.0;182.02196309669725;548.253078645396;0.0;280.3594593318752;396.66376489277206;702.8604697784757;801.8417671332631;0.0;0.0;175.86477349560514;0.0;;;;;;;;;;
145.15762_Da_26.52_s;0.44;146.1649;999;;;281.3635286762528;347.13969275879657;179.74900486510393;322.0592029486293;207.0470835309261;337.1354505351588;356.86145254982506;317.4935537401072;285.23517889132586;371.2749796702251;278.7371565889459;335.89436471936597;223.27290207389098;285.73952679991476;376.9942702152907;461.32120276550677;212.28870490037696;258.8143151077681;200.60658137832468;320.24753754238657;264.5884074753128;597.4823889739663;337.63008761891746;311.5333254609558;494.8689004214412;322.81050493829304;318.91397497891967;328.6264974135584;317.7544308079764;472.349501613223;121.55865196545099;365.92858087055043;252.18416666666664;339.06629388861256;289.90031695169097;300.6084562642842;439.0552450875956;258.62739232416635;398.49833397518546;295.3627999933931;669.4449106134898;542.9802631578947;705.108624281836;0.0;1069.2205438066467;1045.6345006527954;1020.6978246605764;1115.7408018705728;1254.1827622014537;706.7683372110796;958.4995659722223;770.8743456439224;972.5484199796125;1054.463121048684;457.8636052584189;546.6283712784589;772.77824841802;513.8748398120462;1072.1099632040757;1045.7397660818713;111.92432872253863;246.67088872100686;177.59522133976745;156.55897861950862;287.853949044586;251.21418627314492;118.10666938262804;158.0;202.58576809213076;288.6502136681353;257.06472152253014;150.96877434634922;299.8004437381001;202.46379666401907;263.9800527916068;332.52230763006713;173.93033938712617;79.14556962025316;148.09665136472012;197.82780651049592;;;;;;;;;;
296.80130_Da_26.64_s;0.44;297.8086;999;;;1376.8625908986212;1768.8580762366141;1864.2539647437923;2134.578438147892;2040.735349908543;1895.958347246876;1851.0883532847652;1039.6357544038806;1950.921528905557;1328.7143969410179;1708.3209066701304;1553.5114368270674;2159.0489630545258;1476.6762858876193;2039.296490930666;1928.5789171169101;1739.8919628432957;1253.4947549499107;1927.863248161188;1192.790828354594;672.4519605004986;255.58968861664115;293.2050760901125;720.6950522107322;308.01908676117165;532.750203954106;422.98064049835665;442.59460931118974;526.7390756855301;505.1678292687323;307.27325913489;0.0;306.3725;239.80017495411744;387.28870467764966;342.26580788143224;296.25572362706697;413.36172961212907;217.75865244545653;423.174338899625;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;215.21818462435476;194.439128577531;0.0;0.0;565.726606997559;700.2944722164177;539.322911430582;470.7794638769731;839.746592356688;678.9572601976889;501.12549438984234;0.0;606.749414882899;1138.4450591314142;1098.7810663308146;1173.300944248808;920.8887350317068;998.890262112788;1037.4524708476729;413.54831297030506;1065.0082375516058;933.9177215189873;1143.1210277214334;1102.0172515614095;;;;;;;;;;
286.77263_Da_26.68_s;0.44;287.7799;999;;;933.9557434766871;842.4614036206018;952.156157199722;1112.2277125086387;1029.728846284127;695.9847097488532;1112.3225392342501;522.9305591013531;1156.182290009878;932.6877519594443;1147.6791258037279;899.5670955140519;955.6080208762534;898.800078702717;1245.6243431090015;1062.5337887770352;1250.7525242326333;897.0767362633657;607.4865967162826;1040.541999031164;288.64189906397763;143.83835290114004;176.5894208269996;466.2030398623458;271.7815471422103;284.4344309246498;364.7928275197467;293.2189286686632;362.9733305768038;357.4853548189405;0.0;0.0;224.04791666666665;0.0;250.26550799345196;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99.71440195280715;299.9768858598685;175.41613886934084;0.0;375.866847133758;314.58353055826257;0.0;116.0;0.0;596.6873819856229;461.80653512454523;484.3159338090935;369.3787037182735;613.5892613185068;477.9885729559959;358.8294522210535;412.13928246079894;351.406329113924;474.3720864026191;294.41432380679686;;;;;;;;;;
306.83072_Da_26.73_s;0.45;307.8380;999;;;966.0504425652331;1670.4154767975524;1330.1426360017692;1971.0522537049835;1895.3618657272543;2047.9550079966257;1531.7912641612375;2286.783635435282;1838.7870883490434;805.5541983147915;1593.2362473209066;1236.511130123166;2151.2344114819393;1432.962403056289;1664.5068655704356;1863.4386546893734;1721.289344372644;1231.5613384153542;2096.7354550841847;929.2428548361053;546.9554826465952;0.0;0.0;750.3126570961048;0.0;594.8291472114701;683.7068024986664;370.67298529812143;444.8562031311669;0.0;0.0;0.0;468.93749999999994;0.0;553.7549023022534;526.9092042385206;0.0;518.3600299146752;0.0;634.7615083494376;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;667.4759967453214;1119.4259399160946;678.7841895378841;453.13901558181726;842.8529299363057;1034.2782263678127;614.8169611787273;432.0;702.4989072647519;1564.9580614171662;997.5476140498182;1479.291345944093;1490.8165410457743;912.1200635424941;847.3433793310836;737.6523343312566;1290.6135328436028;1047.8873417721518;1948.3965695170991;1348.7201632097926;;;;;;;;;;
222.86903_Da_26.74_s;0.45;223.8763;999;;;3152.769273798164;4389.503697093321;4230.778005939218;5367.653382477156;4427.283381884697;5142.744160705812;4473.289611348246;5372.48895838652;5187.5787305998765;3241.343080090662;3436.7024420341622;3716.881079597734;5312.778704848236;3894.800341045107;5179.813086963892;4543.800272609332;4690.048397953689;3631.0771072958482;4113.001603513787;3170.975617632811;1870.9433240052751;1115.3004594180704;1902.5011187210712;2722.6257527960997;1541.227856918951;2195.3371751922377;1988.45660890365;1609.9378913694527;0.0;1787.4267740947025;1609.5265954684714;758.8720234161079;1722.5637499999998;1799.0589869813555;2094.982759221204;1897.0983101322806;1599.5677739720413;2008.2306489444882;1077.90532960501;2152.389277042763;0.0;0.0;0.0;712.1822486490394;0.0;0.0;0.0;0.0;0.0;796.2187048893568;430.9448784722223;884.3414344564573;0.0;0.0;528.1240050423195;0.0;890.9809819422769;1037.0086857468318;0.0;0.0;1281.0248169243287;2372.6394804944302;1720.3856104017962;896.3552789976093;1878.2987898089173;2045.9245440623693;1214.1807132793538;682.0;1488.6526341894385;3882.7761950508493;3446.4871956339216;3770.166505656144;4405.940992273921;3728.0196028594123;3190.5737244812726;2247.6824338538718;2703.482449169461;2187.583544303797;4551.65801928757;3339.7988510889604;;;;;;;;;;
212.83995_Da_26.75_s;0.45;213.8472;999;;;1833.677141258925;1761.6044110147886;1301.3827952233526;2102.1228595561697;1664.0858681661134;1281.1147120336034;1845.8710805866683;1509.6507212152158;1639.5579366806744;2181.5217744865654;1493.9889264142364;1556.6604464963116;1894.4705740969648;1425.4990572070374;2264.1702661468044;1975.5653359171006;1891.9957256327411;1357.6784834890545;1280.708683375745;2256.4326497658644;935.9945639936955;529.9890079972776;690.8089292729167;1062.9429308861486;671.526906063878;862.3329572477479;862.7462270482354;912.8513817043289;1234.3537504463698;1007.9914922763568;575.1525106883838;590.6431120762911;605.4504166666666;640.2106996449461;626.2299815401761;1026.7974236442967;648.9918549959848;572.5170479654622;330.99315171709395;672.3531374395058;294.7310653928457;313.72192982456136;0.0;304.3815221123782;56.89627391742196;208.48211009932407;0.0;0.0;0.0;493.63351052086335;290.9149305555556;554.4680422385724;270.5749235474006;130.065935635961;469.57367188906903;0.0;498.4586970315367;447.90442118752674;177.15121709595243;0.0;360.19283970707886;720.1535691897192;471.77135484735766;274.5294765933637;636.7992038216561;585.0348392036753;0.0;231.0;447.5028907109754;928.4197170967634;1379.7323327735799;950.3940291065475;1269.8032446381646;1305.6848927720414;1615.3841090581043;1034.3969253175824;845.7047661504467;784.068776371308;1439.3143304508737;750.581971760411;;;;;;;;;;
334.85534_Da_26.84_s;0.45;335.8626;999;;;440.76720081603105;955.4113335033147;1050.7613255828649;1062.296053136758;814.9725628344963;690.2705495702912;983.9776308610674;637.0622287464896;1052.75732056455;637.9179196152049;1425.3604598298368;707.4775056901645;935.5134596896031;1087.5161094623622;1186.0989320223766;1286.7871512324898;1210.2644722670975;1245.8180591628159;1728.390037299125;852.5934442112061;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;517.1489325852164;481.5521929824561;0.0;0.0;501.33131923464254;0.0;633.4234088729622;657.3703321642253;586.68743509865;0.0;0.0;0.0;565.0560652395515;0.0;0.0;459.86196313902093;0.0;0.0;0.0;483.16532507739936;785.5052888527257;523.6530307170527;671.157400891391;798.2302853558045;680.2879299363058;744.5897953501322;888.5595219907998;721.0;609.7730830633786;885.3375956537582;0.0;638.3243479073826;437.93375399285617;468.9722637013503;549.6868588993952;213.61401407880896;1255.3233190549106;1146.0278481012658;790.2344756414362;619.0846650799049;;;;;;;;;;
313.79240_Da_26.93_s;0.45;314.7997;999;;;3007.273304596755;1928.4387111167773;2310.0314968092503;2610.177493665054;2395.358546168959;2385.0904585317844;4014.169613915722;2018.0554314526423;2343.9364127978038;4282.038098863263;1732.6048256153795;2196.959079242603;2153.4671405026784;1455.3524406040435;0.0;2182.7327278997586;2536.5217420570816;1835.8269639423888;1553.85097779482;3359.9741643791376;2174.226478818875;1203.8163688956952;1464.9147551623425;2201.57529647936;2091.5854898819266;2140.0304802902224;1499.45518060264;2000.5276340865776;2032.4062247448644;2347.682510499468;1256.1060703096603;1076.9106222264186;1861.1608333333331;1887.1716094063568;2022.5076799832816;2275.3920977907055;1782.8626821154064;1990.5467246830067;1101.85878137401;1412.3712072411342;585.0795127129354;632.9285087719297;0.0;1002.4611519762882;356.40684793554885;513.6827248839015;0.0;157.6347225087683;0.0;1044.691948440127;826.0681423611112;1035.2409649391068;370.5463812436289;0.0;1030.4858634972088;0.0;1306.9207895323511;1337.926384735868;417.57072601188787;208.02951496388027;0.0;0.0;0.0;0.0;0.0;536.3762355561743;0.0;0.0;0.0;1044.7414449928776;3878.7199132381756;1235.1069525382532;2563.1403125049173;3157.8154408260525;3312.2435430518894;3116.87049114006;190.3150815033047;863.2143459915611;1767.9037756663463;1049.6510674851017;;;;;;;;;;
361.87290_Da_27.03_s;0.45;362.8802;999;;;1720.2758711460629;1780.2566930137687;2031.6773235610033;2385.4850264915917;2035.2287785380395;1427.3972126047909;1849.0014442055262;1512.7634031146285;1873.6249727937854;1584.1065799262938;1950.1042735597844;1519.9220003551309;1761.6231973629997;2555.662857236551;2685.2574334632986;1976.6332090716505;2501.5050484652666;2152.764832866732;2502.4820999058807;2303.682286452446;1458.896555051626;802.1754296409733;724.1276879195204;2231.1929013647327;858.3767197241475;1354.449671069761;1377.484572628246;1416.3027497958071;1784.3133422294059;1685.455541736513;723.724196423935;456.7967519592106;861.8029166666666;1366.3033224129947;978.413569711957;1689.9374264145715;958.0355954702633;0.0;442.0500644642768;785.1280247097104;0.0;345.5328947368421;0.0;528.8482044423561;0.0;801.6889388355452;1220.899005703326;1351.6338972560347;1149.0218068535826;699.0380585228334;297.4279513888889;472.5845760851967;651.9877675840978;1028.9144551201914;0.0;0.0;928.8950662802462;644.6583012957426;0.0;769.4855177158582;472.11716842961755;953.2366547184672;675.5155658322442;0.0;971.2482165605096;955.0665460114158;731.8198299129195;0.0;603.7257467024195;1136.2909530592638;1858.6006856982929;1190.525569509801;2808.710641846706;1927.5379825258142;2065.127902703064;1570.010389190064;1628.3912933925144;1798.1873417721517;2789.539269065158;1335.9195404355842;;;;;;;;;;
138.90780_Da_27.05_s;0.45;139.9151;999;;;15273.867296239017;9547.895907700155;11194.768022998673;11853.775934884436;11470.188164758485;10747.192463839434;13248.74228954716;10768.841811335205;11108.930402317133;15888.318978493695;7392.869584984087;11722.713328705871;10578.670100260953;7694.709570578301;10819.294626207831;10469.428407206084;11020.41003634895;8971.864033460384;8147.800641405515;12002.4577103181;11948.310495673712;11187.304509103284;12486.760115458846;13187.512812294404;15154.086099404409;15208.212389994967;15049.382629794703;13827.762081404846;14179.180408592854;15441.02316191712;13236.386547349108;14557.326598054951;14768.404999999999;16318.68074304043;13333.1497335516;16254.248251263938;14112.642258968517;15940.952476459192;13146.089848132211;12333.276481178666;15836.59040590406;15079.494298245612;14082.671664877833;19548.580072653665;14428.036253776436;17897.22196698012;16744.695502952607;13107.159480090779;14673.827622014538;19616.134334188133;15125.405381944445;16914.78457968303;16496.37716615698;12821.946387112905;9982.83180262921;12372.889800683846;19434.313583591993;16818.98462195643;18174.104408434756;14397.655624355004;1535.3982912937345;4295.836240014145;2331.618243356456;1277.8299733803558;3007.9702229299364;3538.498921063622;1559.6703162397516;867.0;1908.9425112760978;6120.892404014973;19676.825741673667;6093.464489388888;15892.493147236079;15364.523018268468;20048.3616225066;20855.25194595032;5413.26672222976;4055.4189873417718;11368.732002419843;6318.8528785411345;;;;;;;;;;
323.82215_Da_27.06_s;0.45;324.8294;999;;;1591.897074791879;1671.4517146863848;1868.3625134264232;1923.617177301697;2148.6641487704087;2026.24119931809;1714.3958085946274;2018.0554314526423;2038.0162400174122;1455.8479505856706;1557.3382801844514;1505.2266218986585;0.0;1284.7616783354376;2425.1093405661977;1995.8549258535465;2238.879846526656;1390.5786082908896;1918.7962840310943;1401.7392217019215;1037.437550258934;0.0;1010.6690122803122;1250.5210951601748;723.6183692661349;1002.2927565916232;1020.524719932543;801.0962428532534;0.0;1255.3010328232303;772.1225485953646;546.4369747899159;1088.9770833333332;954.7393012126722;1046.3589564975096;1328.531754276612;888.7671708812009;1329.6100554101372;463.8259297088224;1311.4108319706654;0.0;352.1144736842105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;580.9775864729992;429.3864089420476;250.77250212284176;0.0;696.9833197721724;0.0;682.052813243524;944.866511809288;865.6327388535033;694.7995962689683;670.0069936005161;581.0;0.0;1128.751581806738;2286.283585222502;1369.864314874256;2212.179383487278;1593.8859094519462;1621.9021350529588;1068.0700703940447;1116.6831934564766;931.8071729957805;2120.7903277463433;1164.856672452979;;;;;;;;;;
